order_id,customer_id,product_id,order_date,gross_sales,cogs,discount_amount,refund_amount,ingestion_batch,loaded_at
ORD-000200,CUST-0006,PRD-006,2024-01-22 00:00:00,3383.15,1826.9,0.0,0.0,Batch_01,2024-01-22 02:00:00
ORD-000201,CUST-0006,PRD-013,2024-01-30 00:00:00,7161.66,5371.24,813.3,0.0,Batch_01,2024-01-30 02:00:00
ORD-000202,CUST-0006,PRD-002,2024-02-07 00:00:00,3736.56,1905.65,1001.04,0.0,Batch_01,2024-02-07 02:00:00
ORD-000203,CUST-0006,PRD-020,2024-02-12 00:00:00,2858.48,1886.6,842.05,0.0,Batch_01,2024-02-12 02:00:00
ORD-000204,CUST-0006,PRD-009,2024-02-18 00:00:00,10623.02,7011.19,0.0,0.0,Batch_01,2024-02-18 02:00:00
ORD-000205,CUST-0006,PRD-015,2024-02-25 00:00:00,9468.54,4355.53,0.0,0.0,Batch_01,2024-02-25 02:00:00
ORD-000206,CUST-0006,PRD-012,2024-03-02 00:00:00,9254.03,4441.93,973.89,0.0,Batch_01,2024-03-02 02:00:00
ORD-000207,CUST-0006,PRD-004,2024-03-10 00:00:00,6617.87,5228.12,0.0,,Batch_01,2024-03-10 02:00:00
ORD-000208,CUST-0006,PRD-010,2024-03-19 00:00:00,3622.05,1774.8,381.1,3622.05,Batch_01,2024-03-19 02:00:00
ORD-000209,CUST-0006,PRD-014,2024-03-26 00:00:00,1642.6,1116.97,442.23,0.0,Batch_01,2024-03-26 02:00:00
ORD-000210,CUST-0006,PRD-006,2024-04-04 00:00:00,3383.15,1826.9,,0.0,Batch_01,2024-04-04 02:00:00
ORD-000211,CUST-0006,PRD-008,2024-04-12 00:00:00,12236.74,9789.39,2223.63,0.0,Batch_01,2024-04-12 02:00:00
ORD-000212,CUST-0006,PRD-014,2024-04-19 00:00:00,1642.6,1116.97,0.0,0.0,Batch_01,2024-04-19 02:00:00
ORD-000213,CUST-0006,PRD-015,2024-04-28 00:00:00,9468.54,4355.53,1334.23,0.0,Batch_01,2024-04-28 02:00:00
ORD-000214,CUST-0006,PRD-014,2024-05-03 00:00:00,1642.6,1116.97,0.0,0.0,Batch_01,2024-05-03 02:00:00
ORD-000215,CUST-0006,PRD-019,2024-05-08 00:00:00,4530.62,2491.84,0.0,,Batch_01,2024-05-08 02:00:00
ORD-000216,CUST-0006,PRD-005,2024-05-15 00:00:00,3873.58,2169.2,0.0,0.0,Batch_01,2024-05-15 02:00:00
ORD-000217,CUST-0006,PRD-002,2024-05-23 00:00:00,3736.56,1905.65,0.0,0.0,Batch_01,2024-05-23 02:00:00
ORD-000218,CUST-0006,PRD-011,2024-06-01 00:00:00,1844.81,1402.06,0.0,0.0,Batch_01,2024-06-01 02:00:00
ORD-000219,CUST-0006,PRD-006,2024-06-08 00:00:00,3383.15,1826.9,0.0,3383.15,Batch_01,2024-06-08 02:00:00
ORD-000220,CUST-0006,PRD-020,2024-06-17 00:00:00,2858.48,1886.6,0.0,0.0,Batch_01,2024-06-17 02:00:00
ORD-000221,CUST-0006,PRD-014,2024-06-26 00:00:00,1642.6,1116.97,340.96,0.0,Batch_01,2024-06-26 02:00:00
ORD-000222,CUST-0007,PRD-007,2022-05-28 00:00:00,6583.04,4081.48,0.0,0.0,Batch_01,2022-05-28 02:00:00
ORD-000223,CUST-0007,PRD-016,2022-06-22 00:00:00,3288.18,2531.9,0.0,0.0,Batch_01,2022-06-22 02:00:00
ORD-000224,CUST-0007,PRD-009,2022-07-16 00:00:00,10623.02,7011.19,0.0,0.0,Batch_01,2022-07-16 02:00:00
ORD-000225,CUST-0007,PRD-015,2022-08-03 00:00:00,9468.54,4355.53,0.0,0.0,Batch_01,2022-08-03 02:00:00
ORD-000226,CUST-0007,PRD-019,2022-08-18 00:00:00,4530.62,2491.84,0.0,0.0,Batch_01,2022-08-18 02:00:00
ORD-000227,CUST-0007,PRD-018,2022-09-01 00:00:00,12902.11,5805.95,0.0,0.0,Batch_01,2022-09-01 02:00:00
ORD-000228,CUST-0007,PRD-005,2022-09-17 00:00:00,3873.58,2169.2,0.0,0.0,Batch_01,2022-09-17 02:00:00
ORD-000229,CUST-0007,PRD-015,2022-10-13 00:00:00,9468.54,4355.53,0.0,,Batch_01,2022-10-13 02:00:00
ORD-000230,CUST-0007,PRD-006,2022-10-31 00:00:00,3383.15,1826.9,0.0,,Batch_01,2022-10-31 02:00:00
ORD-000231,CUST-0007,PRD-005,2022-11-20 00:00:00,3873.58,2169.2,0.0,3873.58,Batch_01,2022-11-20 02:00:00
ORD-000232,CUST-0007,PRD-008,2022-12-17 00:00:00,12236.74,9789.39,0.0,0.0,Batch_01,2022-12-17 02:00:00
ORD-000233,CUST-0007,PRD-007,2023-01-13 00:00:00,6583.04,4081.48,0.0,6583.04,Batch_01,2023-01-13 02:00:00
ORD-000234,CUST-0007,PRD-014,2023-02-02 00:00:00,1642.6,1116.97,0.0,1642.6,Batch_01,2023-02-02 02:00:00
ORD-000235,CUST-0007,PRD-009,2023-03-02 00:00:00,10623.02,7011.19,0.0,0.0,Batch_01,2023-03-02 02:00:00
ORD-000236,CUST-0007,PRD-004,2023-03-22 00:00:00,6617.87,5228.12,0.0,0.0,Batch_01,2023-03-22 02:00:00
ORD-000237,CUST-0007,PRD-009,2023-04-15 00:00:00,10623.02,7011.19,0.0,0.0,Batch_01,2023-04-15 02:00:00
ORD-000238,CUST-0007,PRD-013,2023-05-04 00:00:00,7161.66,,0.0,0.0,Batch_01,2023-05-04 02:00:00
ORD-000239,CUST-0007,PRD-014,2023-05-23 00:00:00,1642.6,1116.97,0.0,1642.6,Batch_01,2023-05-23 02:00:00
ORD-000240,CUST-0007,PRD-011,2023-06-14 00:00:00,1844.81,1402.06,0.0,0.0,Batch_01,2023-06-14 02:00:00
ORD-000241,CUST-0007,PRD-012,2023-06-29 00:00:00,9254.03,,0.0,0.0,Batch_01,2023-06-29 02:00:00
ORD-000242,CUST-0007,PRD-018,2023-07-27 00:00:00,12902.11,5805.95,3265.26,12902.11,Batch_01,2023-07-27 02:00:00
ORD-000243,CUST-0007,PRD-003,2023-08-20 00:00:00,11239.68,6519.01,0.0,0.0,Batch_01,2023-08-20 02:00:00
ORD-000244,CUST-0007,PRD-014,2023-09-12 00:00:00,1642.6,1116.97,0.0,0.0,Batch_01,2023-09-12 02:00:00
ORD-000245,CUST-0007,PRD-010,2023-10-02 00:00:00,3622.05,1774.8,0.0,0.0,Batch_01,2023-10-02 02:00:00
ORD-000246,CUST-0007,PRD-006,2023-10-25 00:00:00,3383.15,1826.9,935.22,0.0,Batch_01,2023-10-25 02:00:00
ORD-000247,CUST-0007,PRD-018,2023-11-19 00:00:00,12902.11,5805.95,0.0,0.0,Batch_01,2023-11-19 02:00:00
ORD-000248,CUST-0007,PRD-013,2023-12-11 00:00:00,7161.66,5371.24,,7161.66,Batch_01,2023-12-11 02:00:00
ORD-000249,CUST-0007,PRD-002,2023-12-24 00:00:00,3736.56,1905.65,0.0,0.0,Batch_01,2023-12-24 02:00:00
ORD-000250,CUST-0007,PRD-003,2024-01-21 00:00:00,11239.68,6519.01,0.0,11239.68,Batch_01,2024-01-21 02:00:00
ORD-000251,CUST-0007,PRD-005,2024-02-08 00:00:00,3873.58,2169.2,0.0,0.0,Batch_01,2024-02-08 02:00:00
ORD-000252,CUST-0007,PRD-002,2024-02-28 00:00:00,3736.56,1905.65,,0.0,Batch_01,2024-02-28 02:00:00
ORD-000253,CUST-0007,PRD-011,2024-03-17 00:00:00,1844.81,1402.06,0.0,0.0,Batch_01,2024-03-17 02:00:00
ORD-000254,CUST-0007,PRD-004,2024-04-07 00:00:00,6617.87,5228.12,1678.97,0.0,Batch_01,2024-04-07 02:00:00
ORD-000255,CUST-0007,PRD-003,2024-05-01 00:00:00,11239.68,6519.01,0.0,0.0,Batch_01,2024-05-01 02:00:00
ORD-000256,CUST-0007,PRD-015,2024-05-26 00:00:00,9468.54,4355.53,1838.44,9468.54,Batch_01,2024-05-26 02:00:00
ORD-000257,CUST-0007,PRD-013,2024-06-19 00:00:00,7161.66,5371.24,0.0,0.0,Batch_01,2024-06-19 02:00:00
ORD-000258,CUST-0008,PRD-006,2022-08-26 00:00:00,3383.15,1826.9,377.68,0.0,Batch_01,2022-08-26 02:00:00
ORD-000259,CUST-0008,PRD-016,2022-09-21 00:00:00,3288.18,2531.9,0.0,3288.18,Batch_01,2022-09-21 02:00:00
ORD-000260,CUST-0008,PRD-002,2022-10-20 00:00:00,3736.56,1905.65,0.0,0.0,Batch_01,2022-10-20 02:00:00
ORD-000261,CUST-0008,PRD-001,2022-11-22 00:00:00,2114.3,1057.15,569.93,0.0,Batch_01,2022-11-22 02:00:00
ORD-000262,CUST-0008,PRD-013,2022-12-28 00:00:00,7161.66,5371.24,0.0,,Batch_01,2022-12-28 02:00:00
ORD-000263,CUST-0008,PRD-020,2023-01-28 00:00:00,2858.48,1886.6,0.0,0.0,Batch_01,2023-01-28 02:00:00
ORD-000264,CUST-0008,PRD-019,2023-02-17 00:00:00,4530.62,2491.84,,0.0,Batch_01,2023-02-17 02:00:00
ORD-000265,CUST-0008,PRD-016,2023-03-26 00:00:00,3288.18,2531.9,456.11,0.0,Batch_01,2023-03-26 02:00:00
ORD-000266,CUST-0008,PRD-002,2023-04-27 00:00:00,3736.56,,0.0,0.0,Batch_01,2023-04-27 02:00:00
ORD-000267,CUST-0008,PRD-017,2023-06-05 00:00:00,3804.52,2587.07,0.0,0.0,Batch_01,2023-06-05 02:00:00
ORD-000268,CUST-0008,PRD-005,2023-06-26 00:00:00,3873.58,2169.2,1011.81,0.0,Batch_01,2023-06-26 02:00:00
ORD-000269,CUST-0008,PRD-009,2023-07-20 00:00:00,10623.02,7011.19,0.0,,Batch_01,2023-07-20 02:00:00
ORD-000270,CUST-0008,PRD-005,2023-08-19 00:00:00,3873.58,2169.2,813.45,0.0,Batch_01,2023-08-19 02:00:00
ORD-000271,CUST-0008,PRD-015,2023-09-19 00:00:00,9468.54,4355.53,1696.86,,Batch_01,2023-09-19 02:00:00
ORD-000272,CUST-0008,PRD-006,2023-11-06 00:00:00,3383.15,1826.9,0.0,0.0,Batch_01,2023-11-06 02:00:00
ORD-000273,CUST-0008,PRD-020,2023-12-12 00:00:00,2858.48,1886.6,0.0,0.0,Batch_01,2023-12-12 02:00:00
ORD-000274,CUST-0008,PRD-008,2024-01-07 00:00:00,12236.74,9789.39,1555.91,0.0,Batch_01,2024-01-07 02:00:00
ORD-000275,CUST-0008,PRD-003,2024-02-11 00:00:00,11239.68,6519.01,0.0,0.0,Batch_01,2024-02-11 02:00:00
ORD-000276,CUST-0008,PRD-017,2024-03-22 00:00:00,3804.52,2587.07,0.0,0.0,Batch_01,2024-03-22 02:00:00
ORD-000277,CUST-0008,PRD-009,2024-04-20 00:00:00,10623.02,7011.19,0.0,0.0,Batch_01,2024-04-20 02:00:00
ORD-000278,CUST-0008,PRD-015,2024-06-01 00:00:00,9468.54,4355.53,0.0,9468.54,Batch_01,2024-06-01 02:00:00
ORD-000279,CUST-0009,PRD-003,2023-02-06 00:00:00,11239.68,6519.01,0.0,0.0,Batch_01,2023-02-06 02:00:00
ORD-000280,CUST-0009,PRD-007,2023-02-19 00:00:00,6583.04,4081.48,854.88,0.0,Batch_01,2023-02-19 02:00:00
ORD-000281,CUST-0009,PRD-013,2023-03-07 00:00:00,7161.66,5371.24,0.0,0.0,Batch_01,2023-03-07 02:00:00
ORD-000282,CUST-0009,PRD-020,2023-03-27 00:00:00,2858.48,1886.6,0.0,,Batch_01,2023-03-27 02:00:00
ORD-000283,CUST-0009,PRD-014,2023-04-11 00:00:00,1642.6,1116.97,0.0,1642.6,Batch_01,2023-04-11 02:00:00
ORD-000284,CUST-0009,PRD-003,2023-05-05 00:00:00,11239.68,6519.01,0.0,,Batch_01,2023-05-05 02:00:00
ORD-000285,CUST-0009,PRD-018,2023-05-30 00:00:00,12902.11,5805.95,0.0,0.0,Batch_01,2023-05-30 02:00:00
ORD-000286,CUST-0009,PRD-020,2023-06-21 00:00:00,2858.48,1886.6,0.0,,Batch_01,2023-06-21 02:00:00
ORD-000287,CUST-0009,PRD-017,2023-07-14 00:00:00,3804.52,2587.07,0.0,3804.52,Batch_01,2023-07-14 02:00:00
ORD-000288,CUST-0009,PRD-006,2023-07-31 00:00:00,3383.15,1826.9,680.69,0.0,Batch_01,2023-07-31 02:00:00
ORD-000289,CUST-0009,PRD-019,2023-08-13 00:00:00,4530.62,2491.84,761.25,0.0,Batch_01,2023-08-13 02:00:00
ORD-000290,CUST-0009,PRD-014,2023-09-04 00:00:00,1642.6,1116.97,0.0,1642.6,Batch_01,2023-09-04 02:00:00
ORD-000291,CUST-0009,PRD-019,2023-10-01 00:00:00,4530.62,2491.84,1343.12,0.0,Batch_01,2023-10-01 02:00:00
ORD-000292,CUST-0009,PRD-005,2023-10-21 00:00:00,3873.58,2169.2,415.68,0.0,Batch_01,2023-10-21 02:00:00
ORD-000293,CUST-0009,PRD-011,2023-11-14 00:00:00,1844.81,1402.06,299.22,1844.81,Batch_01,2023-11-14 02:00:00
ORD-000294,CUST-0009,PRD-019,2023-11-25 00:00:00,4530.62,2491.84,0.0,4530.62,Batch_01,2023-11-25 02:00:00
ORD-000295,CUST-0009,PRD-020,2023-12-17 00:00:00,2858.48,1886.6,723.87,0.0,Batch_01,2023-12-17 02:00:00
ORD-000296,CUST-0009,PRD-010,2024-01-05 00:00:00,3622.05,1774.8,0.0,0.0,Batch_01,2024-01-05 02:00:00
ORD-000297,CUST-0009,PRD-020,2024-01-26 00:00:00,2858.48,1886.6,449.68,0.0,Batch_01,2024-01-26 02:00:00
ORD-000298,CUST-0009,PRD-018,2024-02-16 00:00:00,12902.11,5805.95,0.0,12902.11,Batch_01,2024-02-16 02:00:00
ORD-000299,CUST-0009,PRD-003,2024-03-16 00:00:00,11239.68,6519.01,3278.16,0.0,Batch_01,2024-03-16 02:00:00
ORD-000300,CUST-0009,PRD-017,2024-04-02 00:00:00,3804.52,2587.07,0.0,0.0,Batch_01,2024-04-02 02:00:00
ORD-000301,CUST-0009,PRD-003,2024-04-15 00:00:00,11239.68,,0.0,0.0,Batch_01,2024-04-15 02:00:00
ORD-000302,CUST-0009,PRD-020,2024-04-28 00:00:00,2858.48,1886.6,463.86,0.0,Batch_01,2024-04-28 02:00:00
ORD-000303,CUST-0009,PRD-007,2024-05-23 00:00:00,6583.04,4081.48,696.48,0.0,Batch_01,2024-05-23 02:00:00
ORD-000304,CUST-0009,PRD-005,2024-06-18 00:00:00,3873.58,2169.2,0.0,3873.58,Batch_01,2024-06-18 02:00:00
ORD-000305,CUST-0010,PRD-007,2022-04-10 00:00:00,6583.04,4081.48,0.0,0.0,Batch_01,2022-04-10 02:00:00
ORD-000306,CUST-0010,PRD-015,2022-04-22 00:00:00,9468.54,4355.53,0.0,0.0,Batch_01,2022-04-22 02:00:00
ORD-000307,CUST-0010,PRD-005,2022-05-17 00:00:00,3873.58,2169.2,540.87,0.0,Batch_01,2022-05-17 02:00:00
ORD-000308,CUST-0010,PRD-010,2022-06-16 00:00:00,3622.05,1774.8,1030.68,0.0,Batch_01,2022-06-16 02:00:00
ORD-000309,CUST-0010,PRD-013,2022-07-08 00:00:00,7161.66,,1865.4,0.0,Batch_01,2022-07-08 02:00:00
ORD-000310,CUST-0010,PRD-003,2022-08-11 00:00:00,11239.68,6519.01,2572.58,0.0,Batch_01,2022-08-11 02:00:00
ORD-000311,CUST-0010,PRD-008,2022-09-03 00:00:00,12236.74,9789.39,0.0,0.0,Batch_01,2022-09-03 02:00:00
ORD-000312,CUST-0010,PRD-014,2022-10-10 00:00:00,1642.6,1116.97,283.66,0.0,Batch_01,2022-10-10 02:00:00
ORD-000313,CUST-0010,PRD-009,2022-12-06 00:00:00,10623.02,7011.19,2891.14,0.0,Batch_01,2022-12-06 02:00:00
ORD-000314,CUST-0010,PRD-007,2023-01-27 00:00:00,6583.04,4081.48,806.93,0.0,Batch_01,2023-01-27 02:00:00
ORD-000315,CUST-0010,PRD-014,2023-03-20 00:00:00,1642.6,1116.97,278.79,0.0,Batch_01,2023-03-20 02:00:00
ORD-000316,CUST-0010,PRD-001,2023-06-04 00:00:00,2114.3,1057.15,0.0,0.0,Batch_01,2023-06-04 02:00:00
ORD-000317,CUST-0010,PRD-006,2023-08-12 00:00:00,3383.15,1826.9,0.0,3383.15,Batch_01,2023-08-12 02:00:00
ORD-000318,CUST-0010,PRD-002,2023-11-21 00:00:00,3736.56,1905.65,0.0,0.0,Batch_01,2023-11-21 02:00:00
ORD-000319,CUST-0010,PRD-009,2024-02-26 00:00:00,10623.02,7011.19,1400.16,,Batch_01,2024-02-26 02:00:00
ORD-000320,CUST-0011,PRD-013,2022-08-22 00:00:00,7161.66,5371.24,0.0,0.0,Batch_01,2022-08-22 02:00:00
ORD-000321,CUST-0011,PRD-007,2022-10-11 00:00:00,6583.04,4081.48,0.0,0.0,Batch_01,2022-10-11 02:00:00
ORD-000322,CUST-0011,PRD-002,2022-11-18 00:00:00,3736.56,1905.65,0.0,0.0,Batch_01,2022-11-18 02:00:00
ORD-000323,CUST-0011,PRD-019,2023-02-10 00:00:00,4530.62,2491.84,0.0,0.0,Batch_01,2023-02-10 02:00:00
ORD-000324,CUST-0012,PRD-011,2023-04-23 00:00:00,1844.81,1402.06,404.41,0.0,Batch_01,2023-04-23 02:00:00
ORD-000325,CUST-0012,PRD-003,2023-06-19 00:00:00,11239.68,6519.01,1816.41,0.0,Batch_01,2023-06-19 02:00:00
ORD-000326,CUST-0012,PRD-008,2023-08-30 00:00:00,12236.74,9789.39,0.0,0.0,Batch_01,2023-08-30 02:00:00
ORD-000327,CUST-0012,PRD-016,2023-11-07 00:00:00,3288.18,2531.9,752.99,3288.18,Batch_01,2023-11-07 02:00:00
ORD-000328,CUST-0012,PRD-010,2024-02-17 00:00:00,3622.05,1774.8,782.92,0.0,Batch_01,2024-02-17 02:00:00
ORD-000329,CUST-0013,PRD-014,2023-05-10 00:00:00,1642.6,1116.97,0.0,0.0,Batch_01,2023-05-10 02:00:00
ORD-000330,CUST-0013,PRD-008,2023-06-25 00:00:00,12236.74,9789.39,0.0,0.0,Batch_01,2023-06-25 02:00:00
ORD-000331,CUST-0013,PRD-015,2023-08-04 00:00:00,9468.54,4355.53,0.0,0.0,Batch_01,2023-08-04 02:00:00
ORD-000332,CUST-0013,PRD-008,2023-09-10 00:00:00,12236.74,9789.39,0.0,,Batch_01,2023-09-10 02:00:00
ORD-000333,CUST-0013,PRD-020,2023-10-24 00:00:00,2858.48,1886.6,0.0,,Batch_01,2023-10-24 02:00:00
ORD-000334,CUST-0013,PRD-007,2024-01-10 00:00:00,6583.04,4081.48,0.0,,Batch_01,2024-01-10 02:00:00
ORD-000335,CUST-0013,PRD-009,2024-03-20 00:00:00,10623.02,7011.19,0.0,0.0,Batch_01,2024-03-20 02:00:00
ORD-000336,CUST-0013,PRD-002,2024-05-24 00:00:00,3736.56,1905.65,0.0,0.0,Batch_01,2024-05-24 02:00:00
ORD-000337,CUST-0014,PRD-018,2022-06-14 00:00:00,12902.11,5805.95,2735.33,0.0,Batch_01,2022-06-14 02:00:00
ORD-000338,CUST-0014,PRD-018,2022-06-29 00:00:00,12902.11,5805.95,0.0,0.0,Batch_01,2022-06-29 02:00:00
ORD-000339,CUST-0014,PRD-003,2022-07-12 00:00:00,11239.68,6519.01,0.0,0.0,Batch_01,2022-07-12 02:00:00
ORD-000340,CUST-0014,PRD-006,2022-07-28 00:00:00,3383.15,1826.9,0.0,0.0,Batch_01,2022-07-28 02:00:00
ORD-000341,CUST-0014,PRD-010,2022-08-12 00:00:00,3622.05,1774.8,0.0,0.0,Batch_01,2022-08-12 02:00:00
ORD-000342,CUST-0014,PRD-018,2022-09-05 00:00:00,12902.11,5805.95,0.0,0.0,Batch_01,2022-09-05 02:00:00
ORD-000343,CUST-0014,PRD-001,2022-09-19 00:00:00,2114.3,1057.15,0.0,0.0,Batch_01,2022-09-19 02:00:00
ORD-000344,CUST-0014,PRD-017,2022-10-05 00:00:00,3804.52,2587.07,873.81,0.0,Batch_01,2022-10-05 02:00:00
ORD-000345,CUST-0014,PRD-010,2022-10-28 00:00:00,3622.05,,0.0,,Batch_01,2022-10-28 02:00:00
ORD-000346,CUST-0014,PRD-006,2022-11-18 00:00:00,3383.15,1826.9,0.0,0.0,Batch_01,2022-11-18 02:00:00
ORD-000347,CUST-0014,PRD-001,2022-12-06 00:00:00,2114.3,,0.0,0.0,Batch_01,2022-12-06 02:00:00
ORD-000348,CUST-0014,PRD-009,2022-12-17 00:00:00,10623.02,7011.19,0.0,0.0,Batch_01,2022-12-17 02:00:00
ORD-000349,CUST-0014,PRD-008,2023-01-10 00:00:00,12236.74,9789.39,0.0,0.0,Batch_01,2023-01-10 02:00:00
ORD-000350,CUST-0014,PRD-003,2023-01-28 00:00:00,11239.68,6519.01,0.0,11239.68,Batch_01,2023-01-28 02:00:00
ORD-000351,CUST-0014,PRD-019,2023-02-20 00:00:00,4530.62,2491.84,0.0,,Batch_01,2023-02-20 02:00:00
ORD-000352,CUST-0014,PRD-011,2023-03-16 00:00:00,1844.81,1402.06,0.0,0.0,Batch_01,2023-03-16 02:00:00
ORD-000353,CUST-0014,PRD-008,2023-04-02 00:00:00,12236.74,9789.39,2406.4,0.0,Batch_01,2023-04-02 02:00:00
ORD-000354,CUST-0014,PRD-007,2023-04-22 00:00:00,6583.04,4081.48,0.0,,Batch_01,2023-04-22 02:00:00
ORD-000355,CUST-0014,PRD-006,2023-05-10 00:00:00,3383.15,1826.9,0.0,0.0,Batch_01,2023-05-10 02:00:00
ORD-000356,CUST-0014,PRD-001,2023-05-25 00:00:00,2114.3,1057.15,0.0,0.0,Batch_01,2023-05-25 02:00:00
ORD-000357,CUST-0014,PRD-015,2023-06-15 00:00:00,9468.54,4355.53,0.0,0.0,Batch_01,2023-06-15 02:00:00
ORD-000358,CUST-0014,PRD-001,2023-07-01 00:00:00,2114.3,1057.15,0.0,0.0,Batch_01,2023-07-01 02:00:00
ORD-000359,CUST-0014,PRD-008,2023-07-21 00:00:00,12236.74,9789.39,0.0,0.0,Batch_01,2023-07-21 02:00:00
ORD-000360,CUST-0014,PRD-019,2023-08-12 00:00:00,4530.62,2491.84,0.0,0.0,Batch_01,2023-08-12 02:00:00
ORD-000361,CUST-0014,PRD-013,2023-08-26 00:00:00,7161.66,5371.24,0.0,0.0,Batch_01,2023-08-26 02:00:00
ORD-000362,CUST-0014,PRD-007,2023-09-15 00:00:00,6583.04,4081.48,0.0,0.0,Batch_01,2023-09-15 02:00:00
ORD-000363,CUST-0014,PRD-001,2023-10-06 00:00:00,2114.3,1057.15,0.0,0.0,Batch_01,2023-10-06 02:00:00
ORD-000364,CUST-0014,PRD-013,2023-10-30 00:00:00,7161.66,5371.24,0.0,0.0,Batch_01,2023-10-30 02:00:00
ORD-000365,CUST-0014,PRD-018,2023-11-16 00:00:00,12902.11,5805.95,,0.0,Batch_01,2023-11-16 02:00:00
ORD-000366,CUST-0014,PRD-005,2023-12-12 00:00:00,3873.58,2169.2,0.0,0.0,Batch_01,2023-12-12 02:00:00
ORD-000367,CUST-0014,PRD-006,2024-01-02 00:00:00,3383.15,1826.9,0.0,0.0,Batch_01,2024-01-02 02:00:00
ORD-000368,CUST-0014,PRD-005,2024-01-28 00:00:00,3873.58,2169.2,0.0,0.0,Batch_01,2024-01-28 02:00:00
ORD-000369,CUST-0014,PRD-017,2024-02-17 00:00:00,3804.52,2587.07,0.0,0.0,Batch_01,2024-02-17 02:00:00
ORD-000370,CUST-0014,PRD-016,2024-03-15 00:00:00,3288.18,2531.9,0.0,0.0,Batch_01,2024-03-15 02:00:00
ORD-000371,CUST-0014,PRD-018,2024-04-02 00:00:00,12902.11,5805.95,0.0,0.0,Batch_01,2024-04-02 02:00:00
ORD-000372,CUST-0014,PRD-019,2024-04-21 00:00:00,4530.62,2491.84,0.0,0.0,Batch_01,2024-04-21 02:00:00
ORD-000373,CUST-0014,PRD-018,2024-05-09 00:00:00,12902.11,5805.95,,,Batch_01,2024-05-09 02:00:00
ORD-000374,CUST-0014,PRD-001,2024-05-28 00:00:00,2114.3,1057.15,627.55,0.0,Batch_01,2024-05-28 02:00:00
ORD-000375,CUST-0014,PRD-020,2024-06-14 00:00:00,2858.48,1886.6,0.0,0.0,Batch_01,2024-06-14 02:00:00
ORD-000376,CUST-0014,PRD-011,2024-06-27 00:00:00,1844.81,1402.06,0.0,0.0,Batch_01,2024-06-27 02:00:00
ORD-000377,CUST-0015,PRD-017,2023-04-18 00:00:00,3804.52,2587.07,0.0,0.0,Batch_01,2023-04-18 02:00:00
ORD-000378,CUST-0015,PRD-003,2023-05-11 00:00:00,11239.68,6519.01,0.0,11239.68,Batch_01,2023-05-11 02:00:00
ORD-000379,CUST-0015,PRD-010,2023-06-16 00:00:00,3622.05,1774.8,0.0,3622.05,Batch_01,2023-06-16 02:00:00
ORD-000380,CUST-0015,PRD-007,2023-07-18 00:00:00,6583.04,4081.48,0.0,0.0,Batch_01,2023-07-18 02:00:00
ORD-000381,CUST-0015,PRD-010,2023-08-14 00:00:00,3622.05,1774.8,0.0,0.0,Batch_01,2023-08-14 02:00:00
ORD-000382,CUST-0015,PRD-004,2023-09-15 00:00:00,6617.87,5228.12,0.0,0.0,Batch_01,2023-09-15 02:00:00
ORD-000383,CUST-0015,PRD-011,2023-10-08 00:00:00,1844.81,1402.06,0.0,0.0,Batch_01,2023-10-08 02:00:00
ORD-000384,CUST-0015,PRD-003,2023-11-10 00:00:00,11239.68,6519.01,0.0,0.0,Batch_01,2023-11-10 02:00:00
ORD-000385,CUST-0015,PRD-015,2023-12-11 00:00:00,9468.54,4355.53,0.0,,Batch_01,2023-12-11 02:00:00
ORD-000386,CUST-0015,PRD-011,2024-01-17 00:00:00,1844.81,1402.06,0.0,0.0,Batch_01,2024-01-17 02:00:00
ORD-000387,CUST-0015,PRD-007,2024-01-28 00:00:00,6583.04,4081.48,0.0,0.0,Batch_01,2024-01-28 02:00:00
ORD-000388,CUST-0015,PRD-019,2024-03-04 00:00:00,4530.62,2491.84,0.0,0.0,Batch_01,2024-03-04 02:00:00
ORD-000389,CUST-0015,PRD-003,2024-04-01 00:00:00,11239.68,6519.01,0.0,0.0,Batch_01,2024-04-01 02:00:00
ORD-000390,CUST-0015,PRD-001,2024-05-01 00:00:00,2114.3,1057.15,0.0,0.0,Batch_01,2024-05-01 02:00:00
ORD-000391,CUST-0015,PRD-001,2024-06-02 00:00:00,2114.3,1057.15,0.0,0.0,Batch_01,2024-06-02 02:00:00
ORD-000392,CUST-0016,PRD-011,2023-05-23 00:00:00,1844.81,1402.06,187.61,,Batch_01,2023-05-23 02:00:00
ORD-000393,CUST-0016,PRD-012,2023-07-06 00:00:00,9254.03,4441.93,0.0,0.0,Batch_01,2023-07-06 02:00:00
ORD-000394,CUST-0016,PRD-010,2023-09-15 00:00:00,3622.05,1774.8,0.0,,Batch_01,2023-09-15 02:00:00
ORD-000395,CUST-0016,PRD-008,2023-11-27 00:00:00,12236.74,9789.39,0.0,12236.74,Batch_01,2023-11-27 02:00:00
ORD-000396,CUST-0016,PRD-006,2024-01-30 00:00:00,3383.15,1826.9,0.0,0.0,Batch_01,2024-01-30 02:00:00
ORD-000397,CUST-0016,PRD-019,2024-05-19 00:00:00,4530.62,2491.84,1320.94,4530.62,Batch_01,2024-05-19 02:00:00
ORD-000398,CUST-0017,PRD-008,2022-10-06 00:00:00,12236.74,9789.39,0.0,0.0,Batch_01,2022-10-06 02:00:00
ORD-000399,CUST-0017,PRD-008,2022-10-19 00:00:00,12236.74,9789.39,0.0,0.0,Batch_01,2022-10-19 02:00:00
