ticket_id,customer_id,order_id,ticket_date,resolution_cost
TKT-01475,CUST-0614,ORD-013425,2023-05-16 00:00:00,150.0
TKT-01476,CUST-0614,ORD-013427,2023-12-20 00:00:00,150.0
TKT-01477,CUST-0614,ORD-013428,2024-03-14 00:00:00,150.0
TKT-01478,CUST-0615,ORD-013429,2022-09-01 00:00:00,150.0
TKT-01479,CUST-0615,ORD-013430,2022-09-25 00:00:00,150.0
TKT-01480,CUST-0615,ORD-013440,2023-09-24 00:00:00,150.0
TKT-01481,CUST-0617,ORD-013459,2022-11-10 00:00:00,150.0
TKT-01482,CUST-0617,ORD-013460,2022-12-04 00:00:00,150.0
TKT-01483,CUST-0617,ORD-013461,2023-01-23 00:00:00,150.0
TKT-01484,CUST-0617,ORD-013462,2023-03-14 00:00:00,150.0
TKT-01485,CUST-0617,ORD-013466,2023-09-19 00:00:00,150.0
TKT-01486,CUST-0618,ORD-013484,2022-04-16 00:00:00,400.0
TKT-01487,CUST-0618,ORD-013486,2022-05-02 00:00:00,150.0
TKT-01488,CUST-0618,ORD-013522,2023-02-24 00:00:00,150.0
TKT-01489,CUST-0618,ORD-013531,2023-05-17 00:00:00,150.0
TKT-01490,CUST-0618,ORD-013535,2023-06-18 00:00:00,150.0
TKT-01491,CUST-0618,ORD-013544,2023-09-12 00:00:00,150.0
TKT-01492,CUST-0618,ORD-013566,2024-02-27 00:00:00,150.0
TKT-01493,CUST-0618,ORD-013568,2024-03-14 00:00:00,150.0
TKT-01494,CUST-0619,ORD-013582,2022-04-13 00:00:00,150.0
TKT-01495,CUST-0619,ORD-013587,2022-09-04 00:00:00,400.0
TKT-01496,CUST-0619,ORD-013588,2022-10-04 00:00:00,150.0
TKT-01497,CUST-0622,ORD-013627,2023-09-25 00:00:00,150.0
TKT-01498,CUST-0623,ORD-013635,2024-02-11 00:00:00,400.0
TKT-01499,CUST-0624,ORD-013645,2023-04-28 00:00:00,150.0
TKT-01500,CUST-0624,ORD-013647,2023-05-16 00:00:00,150.0
TKT-01501,CUST-0624,ORD-013667,2023-11-14 00:00:00,150.0
TKT-01502,CUST-0624,ORD-013670,2023-12-10 00:00:00,150.0
TKT-01503,CUST-0624,ORD-013675,2024-02-03 00:00:00,400.0
TKT-01504,CUST-0624,ORD-013678,2024-02-28 00:00:00,150.0
TKT-01505,CUST-0624,ORD-013687,2024-05-13 00:00:00,150.0
TKT-01506,CUST-0625,ORD-013696,2022-07-08 00:00:00,400.0
TKT-01507,CUST-0626,ORD-013717,2023-02-01 00:00:00,400.0
TKT-01508,CUST-0626,ORD-013719,2023-03-21 00:00:00,400.0
TKT-01509,CUST-0626,ORD-013724,2023-09-07 00:00:00,150.0
TKT-01510,CUST-0626,ORD-013726,2024-02-06 00:00:00,400.0
TKT-01511,CUST-0627,ORD-013753,2022-10-28 00:00:00,150.0
TKT-01512,CUST-0627,ORD-013758,2022-11-23 00:00:00,400.0
TKT-01513,CUST-0627,ORD-013768,2023-01-28 00:00:00,150.0
TKT-01514,CUST-0627,ORD-013772,2023-02-24 00:00:00,150.0
TKT-01515,CUST-0627,ORD-013785,2023-05-20 00:00:00,400.0
TKT-01516,CUST-0627,ORD-013791,2023-07-01 00:00:00,150.0
TKT-01517,CUST-0627,ORD-013799,2023-08-24 00:00:00,150.0
TKT-01518,CUST-0627,ORD-013824,2024-02-09 00:00:00,150.0
TKT-01519,CUST-0627,ORD-013825,2024-02-13 00:00:00,150.0
TKT-01520,CUST-0627,ORD-013827,2024-02-22 00:00:00,150.0
TKT-01521,CUST-0629,ORD-013879,2022-03-19 00:00:00,400.0
TKT-01522,CUST-0629,ORD-013881,2022-05-07 00:00:00,150.0
TKT-01523,CUST-0629,ORD-013886,2022-09-24 00:00:00,150.0
TKT-01524,CUST-0629,ORD-013888,2022-12-09 00:00:00,150.0
TKT-01525,CUST-0629,ORD-013891,2023-03-22 00:00:00,150.0
TKT-01526,CUST-0630,ORD-013921,2024-02-28 00:00:00,150.0
TKT-01527,CUST-0632,ORD-013942,2023-10-26 00:00:00,150.0
TKT-01528,CUST-0634,ORD-013967,2024-05-30 00:00:00,400.0
TKT-01529,CUST-0635,ORD-013971,2023-03-18 00:00:00,150.0
TKT-01530,CUST-0635,ORD-013973,2023-06-10 00:00:00,150.0
TKT-01531,CUST-0635,ORD-013974,2023-07-18 00:00:00,150.0
TKT-01532,CUST-0635,ORD-013980,2024-03-18 00:00:00,150.0
TKT-01533,CUST-0638,ORD-013997,2023-01-08 00:00:00,400.0
TKT-01534,CUST-0639,ORD-014005,2022-03-24 00:00:00,150.0
TKT-01535,CUST-0639,ORD-014010,2022-11-24 00:00:00,400.0
TKT-01536,CUST-0639,ORD-014014,2023-11-20 00:00:00,150.0
TKT-01537,CUST-0640,ORD-014015,2022-06-25 00:00:00,150.0
TKT-01538,CUST-0640,ORD-014017,2022-07-11 00:00:00,
TKT-01539,CUST-0641,ORD-014035,2023-01-17 00:00:00,400.0
TKT-01540,CUST-0641,ORD-014039,2023-02-25 00:00:00,150.0
TKT-01541,CUST-0641,ORD-014043,2023-04-06 00:00:00,150.0
TKT-01542,CUST-0641,ORD-014054,2023-07-15 00:00:00,150.0
TKT-01543,CUST-0641,ORD-014057,2023-08-14 00:00:00,400.0
TKT-01544,CUST-0641,ORD-014061,2023-09-27 00:00:00,150.0
TKT-01545,CUST-0641,ORD-014062,2023-10-05 00:00:00,150.0
TKT-01546,CUST-0641,ORD-014070,2023-12-16 00:00:00,150.0
TKT-01547,CUST-0641,ORD-014072,2024-01-04 00:00:00,150.0
TKT-01548,CUST-0641,ORD-014074,2024-01-24 00:00:00,150.0
TKT-01549,CUST-0641,ORD-014076,2024-02-15 00:00:00,150.0
TKT-01550,CUST-0642,ORD-014098,2022-12-08 00:00:00,400.0
TKT-01551,CUST-0642,ORD-014100,2023-02-15 00:00:00,150.0
TKT-01552,CUST-0643,ORD-014125,2023-04-24 00:00:00,400.0
TKT-01553,CUST-0643,ORD-014130,2023-08-03 00:00:00,400.0
TKT-01554,CUST-0643,ORD-014131,2023-08-26 00:00:00,400.0
TKT-01555,CUST-0643,ORD-014133,2023-09-22 00:00:00,150.0
TKT-01556,CUST-0643,ORD-014137,2023-11-28 00:00:00,150.0
TKT-01557,CUST-0644,ORD-014151,2022-03-17 00:00:00,150.0
TKT-01558,CUST-0647,ORD-014176,2022-08-07 00:00:00,150.0
TKT-01559,CUST-0647,ORD-014187,2023-12-05 00:00:00,150.0
TKT-01560,CUST-0648,ORD-014197,2023-07-08 00:00:00,400.0
TKT-01561,CUST-0648,ORD-014206,2024-03-09 00:00:00,150.0
TKT-01562,CUST-0650,ORD-014222,2022-05-13 00:00:00,150.0
TKT-01563,CUST-0650,ORD-014226,2022-10-18 00:00:00,400.0
TKT-01564,CUST-0650,ORD-014230,2023-04-01 00:00:00,150.0
TKT-01565,CUST-0650,ORD-014232,2023-05-31 00:00:00,150.0
TKT-01566,CUST-0650,ORD-014237,2023-12-18 00:00:00,400.0
TKT-01567,CUST-0651,ORD-014245,2023-05-11 00:00:00,150.0
TKT-01568,CUST-0651,ORD-014248,2023-12-01 00:00:00,150.0
TKT-01569,CUST-0652,ORD-014262,2022-09-29 00:00:00,150.0
TKT-01570,CUST-0652,ORD-014272,2023-03-06 00:00:00,150.0
TKT-01571,CUST-0652,ORD-014284,2023-10-06 00:00:00,150.0
TKT-01572,CUST-0652,ORD-014289,2023-12-30 00:00:00,150.0
TKT-01573,CUST-0652,ORD-014296,2024-05-07 00:00:00,150.0
TKT-01574,CUST-0652,ORD-014298,2024-06-07 00:00:00,150.0
TKT-01575,CUST-0654,ORD-014308,2022-08-06 00:00:00,400.0
TKT-01576,CUST-0654,ORD-014312,2022-11-03 00:00:00,
TKT-01577,CUST-0654,ORD-014315,2022-12-18 00:00:00,150.0
TKT-01578,CUST-0654,ORD-014318,2023-02-15 00:00:00,150.0
TKT-01579,CUST-0654,ORD-014321,2023-04-16 00:00:00,
TKT-01580,CUST-0654,ORD-014332,2023-11-17 00:00:00,400.0
TKT-01581,CUST-0655,ORD-014350,2023-01-07 00:00:00,150.0
TKT-01582,CUST-0655,ORD-014358,2023-03-28 00:00:00,400.0
TKT-01583,CUST-0655,ORD-014373,2023-08-31 00:00:00,150.0
TKT-01584,CUST-0655,ORD-014376,2023-10-02 00:00:00,400.0
TKT-01585,CUST-0655,ORD-014378,2023-10-26 00:00:00,150.0
TKT-01586,CUST-0655,ORD-014383,2023-12-16 00:00:00,150.0
TKT-01587,CUST-0655,ORD-014388,2024-02-11 00:00:00,150.0
TKT-01588,CUST-0655,ORD-014392,2024-03-22 00:00:00,150.0
TKT-01589,CUST-0655,ORD-014396,2024-05-12 00:00:00,150.0
TKT-01590,CUST-0656,ORD-014406,2023-09-13 00:00:00,
TKT-01591,CUST-0657,ORD-014413,2023-07-09 00:00:00,150.0
TKT-01592,CUST-0657,ORD-014414,2023-08-14 00:00:00,150.0
TKT-01593,CUST-0657,ORD-014421,2024-05-18 00:00:00,400.0
TKT-01594,CUST-0658,ORD-014427,2022-05-14 00:00:00,150.0
TKT-01595,CUST-0658,ORD-014435,2022-10-29 00:00:00,400.0
TKT-01596,CUST-0658,ORD-014437,2022-12-03 00:00:00,150.0
TKT-01597,CUST-0658,ORD-014447,2023-06-02 00:00:00,150.0
TKT-01598,CUST-0658,ORD-014449,2023-07-07 00:00:00,150.0
TKT-01599,CUST-0658,ORD-014465,2024-05-04 00:00:00,150.0
TKT-01600,CUST-0660,ORD-014562,2023-01-23 00:00:00,150.0
TKT-01601,CUST-0663,ORD-014596,2023-05-19 00:00:00,150.0
TKT-01602,CUST-0664,ORD-014610,2023-03-15 00:00:00,150.0
TKT-01603,CUST-0665,ORD-014626,2023-02-07 00:00:00,150.0
TKT-01604,CUST-0665,ORD-014629,2023-04-10 00:00:00,150.0
TKT-01605,CUST-0665,ORD-014645,2024-04-20 00:00:00,400.0
TKT-01606,CUST-0668,ORD-014684,2024-07-02 00:00:00,400.0
TKT-01607,CUST-0669,ORD-014689,2023-10-26 00:00:00,150.0
TKT-01608,CUST-0670,ORD-014699,2023-01-01 00:00:00,400.0
TKT-01609,CUST-0670,ORD-014701,2023-01-16 00:00:00,150.0
TKT-01610,CUST-0670,ORD-014720,2023-05-08 00:00:00,150.0
TKT-01611,CUST-0670,ORD-014723,2023-05-27 00:00:00,150.0
TKT-01612,CUST-0670,ORD-014724,2023-06-04 00:00:00,400.0
TKT-01613,CUST-0670,ORD-014737,2023-08-26 00:00:00,400.0
TKT-01614,CUST-0670,ORD-014745,2023-10-20 00:00:00,400.0
TKT-01615,CUST-0670,ORD-014766,2024-03-02 00:00:00,
TKT-01616,CUST-0670,ORD-014774,2024-04-26 00:00:00,150.0
TKT-01617,CUST-0670,ORD-014775,2024-05-05 00:00:00,400.0
TKT-01618,CUST-0671,ORD-014806,2023-07-29 00:00:00,150.0
TKT-01619,CUST-0671,ORD-014808,2023-08-10 00:00:00,150.0
TKT-01620,CUST-0671,ORD-014835,2024-02-12 00:00:00,150.0
TKT-01621,CUST-0671,ORD-014839,2024-03-17 00:00:00,150.0
TKT-01622,CUST-0671,ORD-014852,2024-06-07 00:00:00,400.0
TKT-01623,CUST-0671,ORD-014855,2024-06-19 00:00:00,150.0
TKT-01624,CUST-0672,ORD-014864,2023-08-07 00:00:00,150.0
TKT-01625,CUST-0673,ORD-014874,2023-04-03 00:00:00,150.0
TKT-01626,CUST-0673,ORD-014893,2024-01-12 00:00:00,150.0
TKT-01627,CUST-0674,ORD-014906,2022-06-28 00:00:00,150.0
TKT-01628,CUST-0674,ORD-014918,2023-10-13 00:00:00,150.0
TKT-01629,CUST-0676,ORD-014936,2022-09-10 00:00:00,150.0
TKT-01630,CUST-0677,ORD-014992,2023-05-10 00:00:00,150.0
TKT-01631,CUST-0677,ORD-014996,2024-02-14 00:00:00,150.0
TKT-01632,CUST-0679,ORD-015013,2022-11-28 00:00:00,150.0
TKT-01633,CUST-0679,ORD-015021,2023-02-16 00:00:00,150.0
TKT-01634,CUST-0679,ORD-015050,2023-11-14 00:00:00,400.0
TKT-01635,CUST-0679,ORD-015053,2023-12-19 00:00:00,
TKT-01636,CUST-0681,ORD-015107,2022-10-25 00:00:00,150.0
TKT-01637,CUST-0681,ORD-015121,2023-07-15 00:00:00,150.0
TKT-01638,CUST-0681,ORD-015127,2023-11-15 00:00:00,150.0
TKT-01639,CUST-0683,ORD-015188,2024-02-08 00:00:00,400.0
TKT-01640,CUST-0683,ORD-015189,2024-05-11 00:00:00,400.0
TKT-01641,CUST-0684,ORD-015197,2022-03-11 00:00:00,400.0
TKT-01642,CUST-0684,ORD-015201,2022-04-08 00:00:00,150.0
TKT-01643,CUST-0684,ORD-015204,2022-04-28 00:00:00,400.0
TKT-01644,CUST-0684,ORD-015206,2022-05-12 00:00:00,150.0
TKT-01645,CUST-0684,ORD-015213,2022-06-25 00:00:00,150.0
TKT-01646,CUST-0684,ORD-015214,2022-07-03 00:00:00,400.0
TKT-01647,CUST-0684,ORD-015217,2022-07-25 00:00:00,150.0
TKT-01648,CUST-0684,ORD-015222,2022-08-18 00:00:00,150.0
TKT-01649,CUST-0684,ORD-015225,2022-09-09 00:00:00,150.0
TKT-01650,CUST-0684,ORD-015231,2022-10-15 00:00:00,150.0
TKT-01651,CUST-0684,ORD-015235,2022-11-14 00:00:00,150.0
TKT-01652,CUST-0684,ORD-015240,2022-12-14 00:00:00,150.0
TKT-01653,CUST-0684,ORD-015241,2022-12-26 00:00:00,400.0
TKT-01654,CUST-0684,ORD-015244,2023-01-14 00:00:00,150.0
TKT-01655,CUST-0684,ORD-015251,2023-02-27 00:00:00,150.0
TKT-01656,CUST-0684,ORD-015255,2023-03-28 00:00:00,150.0
TKT-01657,CUST-0684,ORD-015256,2023-04-02 00:00:00,
TKT-01658,CUST-0684,ORD-015263,2023-05-20 00:00:00,150.0
TKT-01659,CUST-0684,ORD-015272,2023-07-16 00:00:00,150.0
TKT-01660,CUST-0684,ORD-015274,2023-07-29 00:00:00,150.0
TKT-01661,CUST-0684,ORD-015275,2023-08-03 00:00:00,150.0
TKT-01662,CUST-0684,ORD-015279,2023-08-28 00:00:00,400.0
TKT-01663,CUST-0684,ORD-015288,2023-10-28 00:00:00,400.0
TKT-01664,CUST-0684,ORD-015289,2023-11-03 00:00:00,150.0
TKT-01665,CUST-0684,ORD-015291,2023-11-15 00:00:00,150.0
TKT-01666,CUST-0684,ORD-015292,2023-11-19 00:00:00,150.0
TKT-01667,CUST-0684,ORD-015293,2023-11-25 00:00:00,150.0
TKT-01668,CUST-0684,ORD-015305,2024-02-19 00:00:00,400.0
TKT-01669,CUST-0684,ORD-015307,2024-03-09 00:00:00,150.0
TKT-01670,CUST-0684,ORD-015310,2024-04-02 00:00:00,150.0
TKT-01671,CUST-0684,ORD-015315,2024-04-29 00:00:00,150.0
TKT-01672,CUST-0684,ORD-015316,2024-05-10 00:00:00,150.0
TKT-01673,CUST-0686,ORD-015336,2023-07-27 00:00:00,150.0
TKT-01674,CUST-0686,ORD-015339,2023-09-23 00:00:00,150.0
TKT-01675,CUST-0686,ORD-015340,2023-11-01 00:00:00,150.0
TKT-01676,CUST-0686,ORD-015341,2023-11-18 00:00:00,150.0
TKT-01677,CUST-0687,ORD-015350,2022-08-25 00:00:00,
TKT-01678,CUST-0687,ORD-015351,2022-09-28 00:00:00,150.0
TKT-01679,CUST-0689,ORD-015368,2023-06-27 00:00:00,150.0
TKT-01680,CUST-0690,ORD-015374,2022-10-06 00:00:00,150.0
TKT-01681,CUST-0693,ORD-015395,2023-02-27 00:00:00,150.0
TKT-01682,CUST-0693,ORD-015414,2024-02-02 00:00:00,400.0
TKT-01683,CUST-0694,ORD-015427,2023-07-24 00:00:00,150.0
TKT-01684,CUST-0694,ORD-015431,2023-10-12 00:00:00,150.0
TKT-01685,CUST-0695,ORD-015446,2022-04-20 00:00:00,150.0
TKT-01686,CUST-0695,ORD-015449,2022-07-19 00:00:00,
TKT-01687,CUST-0695,ORD-015455,2023-05-17 00:00:00,150.0
TKT-01688,CUST-0695,ORD-015459,2024-06-22 00:00:00,400.0
TKT-01689,CUST-0696,ORD-015462,2022-07-02 00:00:00,150.0
TKT-01690,CUST-0696,ORD-015467,2023-03-12 00:00:00,150.0
TKT-01691,CUST-0696,ORD-015477,2024-06-18 00:00:00,150.0
TKT-01692,CUST-0697,ORD-015482,2022-11-10 00:00:00,150.0
TKT-01693,CUST-0697,ORD-015499,2024-04-16 00:00:00,150.0
TKT-01694,CUST-0698,ORD-015507,2022-08-06 00:00:00,400.0
TKT-01695,CUST-0698,ORD-015552,2024-06-17 00:00:00,150.0
TKT-01696,CUST-0702,ORD-015609,2023-09-13 00:00:00,150.0
TKT-01697,CUST-0703,ORD-015613,2022-12-02 00:00:00,150.0
TKT-01698,CUST-0703,ORD-015614,2023-01-03 00:00:00,150.0
TKT-01699,CUST-0704,ORD-015634,2022-06-15 00:00:00,150.0
TKT-01700,CUST-0704,ORD-015640,2022-10-22 00:00:00,150.0
TKT-01701,CUST-0704,ORD-015647,2023-11-13 00:00:00,150.0
TKT-01702,CUST-0704,ORD-015648,2024-02-15 00:00:00,150.0
TKT-01703,CUST-0707,ORD-015677,2022-10-25 00:00:00,150.0
TKT-01704,CUST-0707,ORD-015682,2023-05-19 00:00:00,150.0
TKT-01705,CUST-0707,ORD-015683,2023-06-22 00:00:00,150.0
TKT-01706,CUST-0707,ORD-015684,2023-08-02 00:00:00,150.0
TKT-01707,CUST-0708,ORD-015695,2023-06-16 00:00:00,150.0
TKT-01708,CUST-0708,ORD-015697,2023-09-13 00:00:00,400.0
TKT-01709,CUST-0708,ORD-015698,2023-10-25 00:00:00,150.0
TKT-01710,CUST-0709,ORD-015704,2023-06-21 00:00:00,400.0
TKT-01711,CUST-0713,ORD-015748,2023-07-17 00:00:00,400.0
TKT-01712,CUST-0713,ORD-015751,2023-12-30 00:00:00,150.0
TKT-01713,CUST-0714,ORD-015765,2024-01-24 00:00:00,
TKT-01714,CUST-0714,ORD-015769,2024-06-05 00:00:00,150.0
TKT-01715,CUST-0715,ORD-015777,2023-01-21 00:00:00,400.0
TKT-01716,CUST-0715,ORD-015778,2023-02-21 00:00:00,150.0
TKT-01717,CUST-0715,ORD-015784,2023-11-30 00:00:00,400.0
TKT-01718,CUST-0715,ORD-015785,2024-01-15 00:00:00,150.0
TKT-01719,CUST-0715,ORD-015786,2024-02-23 00:00:00,150.0
TKT-01720,CUST-0716,ORD-015791,2022-03-10 00:00:00,150.0
TKT-01721,CUST-0716,ORD-015794,2022-04-24 00:00:00,150.0
TKT-01722,CUST-0716,ORD-015804,2022-09-05 00:00:00,400.0
TKT-01723,CUST-0716,ORD-015805,2022-09-22 00:00:00,400.0
TKT-01724,CUST-0716,ORD-015807,2022-10-12 00:00:00,150.0
TKT-01725,CUST-0716,ORD-015819,2023-04-26 00:00:00,150.0
TKT-01726,CUST-0716,ORD-015827,2023-08-21 00:00:00,
TKT-01727,CUST-0716,ORD-015831,2023-10-17 00:00:00,150.0
TKT-01728,CUST-0717,ORD-015848,2023-08-14 00:00:00,400.0
TKT-01729,CUST-0718,ORD-015862,2024-06-28 00:00:00,150.0
TKT-01730,CUST-0722,ORD-015926,2022-08-30 00:00:00,150.0
TKT-01731,CUST-0722,ORD-015929,2022-10-15 00:00:00,150.0
TKT-01732,CUST-0722,ORD-015942,2023-05-28 00:00:00,150.0
TKT-01733,CUST-0722,ORD-015947,2023-08-19 00:00:00,400.0
TKT-01734,CUST-0722,ORD-015961,2024-04-11 00:00:00,150.0
TKT-01735,CUST-0722,ORD-015963,2024-05-15 00:00:00,150.0
TKT-01736,CUST-0724,ORD-015975,2023-05-31 00:00:00,150.0
TKT-01737,CUST-0725,ORD-016014,2023-03-30 00:00:00,150.0
TKT-01738,CUST-0725,ORD-016022,2023-09-09 00:00:00,150.0
TKT-01739,CUST-0725,ORD-016029,2024-02-12 00:00:00,400.0
TKT-01740,CUST-0725,ORD-016032,2024-04-14 00:00:00,150.0
TKT-01741,CUST-0726,ORD-016040,2022-09-14 00:00:00,400.0
TKT-01742,CUST-0726,ORD-016064,2023-10-11 00:00:00,150.0
TKT-01743,CUST-0726,ORD-016071,2024-02-05 00:00:00,400.0
TKT-01744,CUST-0727,ORD-016083,2022-07-29 00:00:00,150.0
TKT-01745,CUST-0730,ORD-016153,2023-06-03 00:00:00,150.0
TKT-01746,CUST-0730,ORD-016161,2023-12-06 00:00:00,150.0
TKT-01747,CUST-0730,ORD-016166,2024-04-15 00:00:00,150.0
TKT-01748,CUST-0730,ORD-016168,2024-05-25 00:00:00,150.0
TKT-01749,CUST-0733,ORD-016237,2023-08-10 00:00:00,150.0
TKT-01750,CUST-0733,ORD-016241,2023-11-20 00:00:00,150.0
TKT-01751,CUST-0737,ORD-016299,2022-09-02 00:00:00,150.0
TKT-01752,CUST-0737,ORD-016300,2022-10-06 00:00:00,
TKT-01753,CUST-0737,ORD-016301,2022-11-16 00:00:00,150.0
TKT-01754,CUST-0737,ORD-016304,2023-04-11 00:00:00,400.0
TKT-01755,CUST-0737,ORD-016305,2023-06-15 00:00:00,150.0
TKT-01756,CUST-0737,ORD-016311,2024-04-19 00:00:00,150.0
TKT-01757,CUST-0738,ORD-016313,2023-05-16 00:00:00,150.0
TKT-01758,CUST-0739,ORD-016319,2023-07-16 00:00:00,150.0
TKT-01759,CUST-0739,ORD-016322,2023-12-25 00:00:00,150.0
TKT-01760,CUST-0742,ORD-016394,2024-06-30 00:00:00,150.0
TKT-01761,CUST-0743,ORD-016395,2023-02-07 00:00:00,150.0
TKT-01762,CUST-0743,ORD-016396,2023-03-28 00:00:00,
TKT-01763,CUST-0743,ORD-016398,2023-07-21 00:00:00,150.0
TKT-01764,CUST-0743,ORD-016400,2023-11-26 00:00:00,150.0
TKT-01765,CUST-0743,ORD-016402,2024-03-09 00:00:00,150.0
TKT-01766,CUST-0746,ORD-016439,2023-01-05 00:00:00,400.0
TKT-01767,CUST-0746,ORD-016455,2023-10-23 00:00:00,150.0
TKT-01768,CUST-0746,ORD-016461,2024-02-07 00:00:00,
TKT-01769,CUST-0746,ORD-016467,2024-06-04 00:00:00,150.0
TKT-01770,CUST-0747,ORD-016475,2022-09-06 00:00:00,150.0
TKT-01771,CUST-0747,ORD-016476,2022-09-23 00:00:00,150.0
TKT-01772,CUST-0747,ORD-016477,2022-10-10 00:00:00,150.0
TKT-01773,CUST-0747,ORD-016486,2023-02-11 00:00:00,400.0
TKT-01774,CUST-0747,ORD-016487,2023-03-02 00:00:00,
TKT-01775,CUST-0747,ORD-016500,2023-08-19 00:00:00,150.0
TKT-01776,CUST-0747,ORD-016522,2024-06-14 00:00:00,150.0
TKT-01777,CUST-0748,ORD-016529,2023-12-22 00:00:00,150.0
TKT-01778,CUST-0749,ORD-016539,2023-08-08 00:00:00,150.0
TKT-01779,CUST-0749,ORD-016544,2023-12-04 00:00:00,150.0
TKT-01780,CUST-0749,ORD-016547,2024-02-09 00:00:00,
TKT-01781,CUST-0750,ORD-016562,2023-11-30 00:00:00,150.0
TKT-01782,CUST-0751,ORD-016571,2023-09-24 00:00:00,150.0
TKT-01783,CUST-0752,ORD-016584,2023-05-07 00:00:00,150.0
TKT-01784,CUST-0753,ORD-016605,2023-01-21 00:00:00,150.0
TKT-01785,CUST-0753,ORD-016606,2023-02-02 00:00:00,400.0
TKT-01786,CUST-0754,ORD-016645,2022-10-27 00:00:00,150.0
TKT-01787,CUST-0754,ORD-016649,2023-02-18 00:00:00,150.0
TKT-01788,CUST-0754,ORD-016652,2023-05-28 00:00:00,400.0
TKT-01789,CUST-0754,ORD-016653,2023-06-24 00:00:00,150.0
TKT-01790,CUST-0754,ORD-016655,2023-08-26 00:00:00,150.0
TKT-01791,CUST-0754,ORD-016657,2023-10-15 00:00:00,400.0
TKT-01792,CUST-0754,ORD-016666,2024-05-29 00:00:00,400.0
TKT-01793,CUST-0754,ORD-016667,2024-06-17 00:00:00,400.0
TKT-01794,CUST-0756,ORD-016697,2023-11-26 00:00:00,150.0
TKT-01795,CUST-0756,ORD-016701,2024-06-03 00:00:00,400.0
TKT-01796,CUST-0757,ORD-016715,2023-11-20 00:00:00,150.0
TKT-01797,CUST-0757,ORD-016717,2024-02-12 00:00:00,150.0
TKT-01798,CUST-0758,ORD-016721,2022-10-28 00:00:00,150.0
TKT-01799,CUST-0759,ORD-016736,2023-08-15 00:00:00,150.0
TKT-01800,CUST-0759,ORD-016740,2023-11-18 00:00:00,150.0
TKT-01801,CUST-0759,ORD-016745,2024-02-26 00:00:00,400.0
TKT-01802,CUST-0760,ORD-016768,2023-07-29 00:00:00,400.0
TKT-01803,CUST-0760,ORD-016779,2024-03-19 00:00:00,150.0
TKT-01804,CUST-0760,ORD-016780,2024-04-19 00:00:00,150.0
TKT-01805,CUST-0762,ORD-016797,2023-01-18 00:00:00,150.0
TKT-01806,CUST-0762,ORD-016799,2023-04-05 00:00:00,400.0
TKT-01807,CUST-0762,ORD-016802,2023-08-14 00:00:00,150.0
TKT-01808,CUST-0762,ORD-016808,2024-04-17 00:00:00,150.0
TKT-01809,CUST-0763,ORD-016811,2023-03-29 00:00:00,150.0
TKT-01810,CUST-0763,ORD-016813,2023-07-15 00:00:00,150.0
TKT-01811,CUST-0763,ORD-016818,2024-02-14 00:00:00,150.0
TKT-01812,CUST-0764,ORD-016823,2022-06-04 00:00:00,150.0
TKT-01813,CUST-0764,ORD-016834,2023-08-16 00:00:00,150.0
TKT-01814,CUST-0765,ORD-016845,2023-10-03 00:00:00,150.0
TKT-01815,CUST-0766,ORD-016849,2022-10-20 00:00:00,150.0
TKT-01816,CUST-0766,ORD-016851,2023-03-02 00:00:00,150.0
TKT-01817,CUST-0767,ORD-016856,2023-05-20 00:00:00,150.0
TKT-01818,CUST-0767,ORD-016861,2023-11-28 00:00:00,150.0
TKT-01819,CUST-0768,ORD-016868,2023-06-11 00:00:00,150.0
TKT-01820,CUST-0768,ORD-016871,2024-01-12 00:00:00,150.0
TKT-01821,CUST-0769,ORD-016875,2023-06-04 00:00:00,150.0
TKT-01822,CUST-0772,ORD-016928,2023-06-05 00:00:00,150.0
TKT-01823,CUST-0772,ORD-016931,2023-07-16 00:00:00,
TKT-01824,CUST-0772,ORD-016937,2024-01-19 00:00:00,150.0
TKT-01825,CUST-0773,ORD-016946,2023-09-22 00:00:00,150.0
TKT-01826,CUST-0773,ORD-016947,2023-10-29 00:00:00,150.0
TKT-01827,CUST-0773,ORD-016949,2024-01-11 00:00:00,150.0
TKT-01828,CUST-0773,ORD-016952,2024-04-26 00:00:00,150.0
TKT-01829,CUST-0775,ORD-016964,2022-07-28 00:00:00,400.0
TKT-01830,CUST-0775,ORD-016973,2022-12-21 00:00:00,150.0
TKT-01831,CUST-0775,ORD-016976,2023-01-31 00:00:00,150.0
TKT-01832,CUST-0775,ORD-016981,2023-04-22 00:00:00,150.0
TKT-01833,CUST-0775,ORD-016991,2023-09-29 00:00:00,150.0
TKT-01834,CUST-0775,ORD-016997,2023-12-20 00:00:00,150.0
TKT-01835,CUST-0775,ORD-017000,2024-02-07 00:00:00,400.0
TKT-01836,CUST-0776,ORD-017014,2022-03-21 00:00:00,150.0
TKT-01837,CUST-0776,ORD-017023,2022-08-01 00:00:00,150.0
TKT-01838,CUST-0776,ORD-017024,2022-08-17 00:00:00,
TKT-01839,CUST-0776,ORD-017036,2023-02-06 00:00:00,150.0
TKT-01840,CUST-0776,ORD-017047,2023-06-26 00:00:00,150.0
TKT-01841,CUST-0776,ORD-017072,2024-05-12 00:00:00,150.0
TKT-01842,CUST-0777,ORD-017077,2023-04-20 00:00:00,400.0
TKT-01843,CUST-0777,ORD-017080,2023-05-13 00:00:00,150.0
